Image,Angle
25OctoberData//raw_images\raw_image_000001.tiff,0
25OctoberData//raw_images\raw_image_000002.tiff,3.6
25OctoberData//raw_images\raw_image_000003.tiff,7.2
25OctoberData//raw_images\raw_image_000004.tiff,10.8
25OctoberData//raw_images\raw_image_000005.tiff,14.4
25OctoberData//raw_images\raw_image_000006.tiff,18
25OctoberData//raw_images\raw_image_000007.tiff,21.6
25OctoberData//raw_images\raw_image_000008.tiff,25.2
25OctoberData//raw_images\raw_image_000009.tiff,28.8
25OctoberData//raw_images\raw_image_000010.tiff,32.4
25OctoberData//raw_images\raw_image_000011.tiff,36
25OctoberData//raw_images\raw_image_000012.tiff,39.6
25OctoberData//raw_images\raw_image_000013.tiff,43.2
25OctoberData//raw_images\raw_image_000014.tiff,46.8
25OctoberData//raw_images\raw_image_000015.tiff,50.4
25OctoberData//raw_images\raw_image_000016.tiff,54
25OctoberData//raw_images\raw_image_000017.tiff,57.6
25OctoberData//raw_images\raw_image_000018.tiff,61.2
25OctoberData//raw_images\raw_image_000019.tiff,64.8
25OctoberData//raw_images\raw_image_000020.tiff,68.4
25OctoberData//raw_images\raw_image_000021.tiff,72
25OctoberData//raw_images\raw_image_000022.tiff,75.6
25OctoberData//raw_images\raw_image_000023.tiff,79.2
25OctoberData//raw_images\raw_image_000024.tiff,82.8
25OctoberData//raw_images\raw_image_000025.tiff,86.4
25OctoberData//raw_images\raw_image_000026.tiff,90
25OctoberData//raw_images\raw_image_000027.tiff,93.6
25OctoberData//raw_images\raw_image_000028.tiff,97.2
25OctoberData//raw_images\raw_image_000029.tiff,100.8
25OctoberData//raw_images\raw_image_000030.tiff,104.4
25OctoberData//raw_images\raw_image_000031.tiff,108
25OctoberData//raw_images\raw_image_000032.tiff,111.6
25OctoberData//raw_images\raw_image_000033.tiff,115.2
25OctoberData//raw_images\raw_image_000034.tiff,118.8
25OctoberData//raw_images\raw_image_000035.tiff,122.4
25OctoberData//raw_images\raw_image_000036.tiff,126
25OctoberData//raw_images\raw_image_000037.tiff,129.6
25OctoberData//raw_images\raw_image_000038.tiff,133.2
25OctoberData//raw_images\raw_image_000039.tiff,136.8
25OctoberData//raw_images\raw_image_000040.tiff,140.4
25OctoberData//raw_images\raw_image_000041.tiff,144
25OctoberData//raw_images\raw_image_000042.tiff,147.6
25OctoberData//raw_images\raw_image_000043.tiff,151.2
25OctoberData//raw_images\raw_image_000044.tiff,154.8
25OctoberData//raw_images\raw_image_000045.tiff,158.4
25OctoberData//raw_images\raw_image_000046.tiff,162
25OctoberData//raw_images\raw_image_000047.tiff,165.6
25OctoberData//raw_images\raw_image_000048.tiff,169.2
25OctoberData//raw_images\raw_image_000049.tiff,172.8
25OctoberData//raw_images\raw_image_000050.tiff,176.4
25OctoberData//raw_images\raw_image_000051.tiff,180
25OctoberData//raw_images\raw_image_000052.tiff,183.6
25OctoberData//raw_images\raw_image_000053.tiff,187.2
25OctoberData//raw_images\raw_image_000054.tiff,190.8
25OctoberData//raw_images\raw_image_000055.tiff,194.4
25OctoberData//raw_images\raw_image_000056.tiff,198
25OctoberData//raw_images\raw_image_000057.tiff,201.6
25OctoberData//raw_images\raw_image_000058.tiff,205.2
25OctoberData//raw_images\raw_image_000059.tiff,208.8
25OctoberData//raw_images\raw_image_000060.tiff,212.4
25OctoberData//raw_images\raw_image_000061.tiff,216
25OctoberData//raw_images\raw_image_000062.tiff,219.6
25OctoberData//raw_images\raw_image_000063.tiff,223.2
25OctoberData//raw_images\raw_image_000064.tiff,226.8
25OctoberData//raw_images\raw_image_000065.tiff,230.4
25OctoberData//raw_images\raw_image_000066.tiff,234
25OctoberData//raw_images\raw_image_000067.tiff,237.6
25OctoberData//raw_images\raw_image_000068.tiff,241.2
25OctoberData//raw_images\raw_image_000069.tiff,244.8
25OctoberData//raw_images\raw_image_000070.tiff,248.4
25OctoberData//raw_images\raw_image_000071.tiff,252
25OctoberData//raw_images\raw_image_000072.tiff,255.6
25OctoberData//raw_images\raw_image_000073.tiff,259.2
25OctoberData//raw_images\raw_image_000074.tiff,262.8
25OctoberData//raw_images\raw_image_000075.tiff,266.4
25OctoberData//raw_images\raw_image_000076.tiff,270
25OctoberData//raw_images\raw_image_000077.tiff,273.6
25OctoberData//raw_images\raw_image_000078.tiff,277.2
25OctoberData//raw_images\raw_image_000079.tiff,280.8
25OctoberData//raw_images\raw_image_000080.tiff,284.4
25OctoberData//raw_images\raw_image_000081.tiff,288
25OctoberData//raw_images\raw_image_000082.tiff,291.6
25OctoberData//raw_images\raw_image_000083.tiff,295.2
25OctoberData//raw_images\raw_image_000084.tiff,298.8
25OctoberData//raw_images\raw_image_000085.tiff,302.4
25OctoberData//raw_images\raw_image_000086.tiff,306
25OctoberData//raw_images\raw_image_000087.tiff,309.6
25OctoberData//raw_images\raw_image_000088.tiff,313.2
25OctoberData//raw_images\raw_image_000089.tiff,316.8
25OctoberData//raw_images\raw_image_000090.tiff,320.4
25OctoberData//raw_images\raw_image_000091.tiff,324
25OctoberData//raw_images\raw_image_000092.tiff,327.6
25OctoberData//raw_images\raw_image_000093.tiff,331.2
25OctoberData//raw_images\raw_image_000094.tiff,334.8
25OctoberData//raw_images\raw_image_000095.tiff,338.4
25OctoberData//raw_images\raw_image_000096.tiff,342
25OctoberData//raw_images\raw_image_000097.tiff,345.6
25OctoberData//raw_images\raw_image_000098.tiff,349.2
25OctoberData//raw_images\raw_image_000099.tiff,352.8
25OctoberData//raw_images\raw_image_000100.tiff,356.4
25OctoberData//raw_images\raw_image_000101.tiff,360
25OctoberData//raw_images\raw_image_000102.tiff,363.6
25OctoberData//raw_images\raw_image_000103.tiff,367.2
